SRC,,DST,,Path,,,,,,,Distance
ATLAM5,,ATLAng,,ATLAM5,ATLAng,,,,,,132
ATLAM5,,CHINng,,ATLAM5,ATLAng,IPLSng,CHINng,,,,978
ATLAM5,,DNVRng,,ATLAM5,ATLAng,IPLSng,KSCYng,DNVRng,,,2368
ATLAM5,,HSTNng,,ATLAM5,ATLAng,HSTNng,,,,,1212
ATLAM5,,IPLSng,,ATLAM5,ATLAng,IPLSng,,,,,720
ATLAM5,,KSCYng,,ATLAM5,ATLAng,IPLSng,KSCYng,,,,1623
ATLAM5,,LOSAng,,ATLAM5,ATLAng,HSTNng,LOSAng,,,,3408
ATLAM5,,NYCMng,,ATLAM5,ATLAng,WASHng,NYCMng,,,,1367
ATLAM5,,SNVAng,,ATLAM5,ATLAng,IPLSng,KSCYng,DNVRng,SNVAng,,3885
ATLAM5,,STTLng,,ATLAM5,ATLAng,IPLSng,KSCYng,DNVRng,STTLng,,3942
ATLAM5,,WASHng,,ATLAM5,ATLAng,WASHng,,,,,1032
ATLAng,,ATLAM5,,ATLAng,ATLAM5,,,,,,132
ATLAng,,CHINng,,ATLAng,IPLSng,CHINng,,,,,846
ATLAng,,DNVRng,,ATLAng,IPLSng,KSCYng,DNVRng,,,,2216
ATLAng,,HSTNng,,ATLAng,HSTNng,,,,,,1080
ATLAng,,IPLSng,,ATLAng,IPLSng,,,,,,588
ATLAng,,KSCYng,,ATLAng,IPLSng,KSCYng,,,,,1491
ATLAng,,LOSAng,,ATLAng,HSTNng,LOSAng,,,,,3276
ATLAng,,NYCMng,,ATLAng,WASHng,NYCMng,,,,,1235
ATLAng,,SNVAng,,ATLAng,IPLSng,KSCYng,DNVRng,SNVAng,,,2570
ATLAng,,STTLng,,ATLAng,IPLSng,KSCYng,DNVRng,STTLng,,,3942
ATLAng,,WASHng,,ATLAng,WASHng,,,,,,900
CHINng,,ATLAng,,CHINng,IPLSng,ATLAng,,,,,846
CHINng,,ATLAM5,,CHINng,IPLSng,ATLAng,ATLAM5,,,,978
CHINng,,DNVRng,,CHINng,IPLSng,KSCYng,DNVRng,,,,1906
CHINng,,HSTNng,,CHINng,IPLSng,ATLAng,HSTNng,,,,1926
CHINng,,IPLSng,,CHINng,IPLSng,,,,,,258
CHINng,,KSCYng,,CHINng,IPLSng,KSCYng,,,,,1161
CHINng,,LOSAng,,CHINng,IPLSng,KSCYng,DNVRng,SNVAng,LOSAng,,3926
CHINng,,NYCMng,,CHINng,NYCMng,,,,,,1147
CHINng,,SNVAng,,CHINng,IPLSng,KSCYng,DNVRng,SNVAng,,,3423
CHINng,,STTLng,,CHINng,IPLSng,KSCYng,DNVRng,STTLng,,,3480
CHINng,,WASHng,,CHINng,NYCMng,WASHng,,,,,1482
DNVRng,,CHINng,,DNVRng,KSCYng,IPLSng,CHINng,,,,2403
DNVRng,,ATLAng,,DNVRng,KSCYng,IPLSng,ATLAng,,,,2138
DNVRng,,ATLAM5,,DNVRng,KSCYng,IPLSng,ATLAng,ATLAM5,,,2270
DNVRng,,HSTNng,,DNVRng,KSCYng,HSTNng,,,,,1769
DNVRng,,IPLSng,,DNVRng,KSCYng,IPLSng,,,,,1648
DNVRng,,KSCYng,,DNVRng,KSCYng,,,,,,745
DNVRng,,LOSAng,,DNVRng,SNVAng,LOSAng,,,,,2020
DNVRng,,NYCMng,,DNVRng,KSCYng,IPLSng,CHINng,NYCMng,,,3053
DNVRng,,SNVAng,,DNVRng,SNVAng,,,,,,1517
DNVRng,,STTLng,,DNVRng,STTLng,,,,,,1574
DNVRng,,WASHng,,DNVRng,KSCYng,IPLSng,CHINng,NYCMng,WASHng,,3388
HSTNng,,DNVRng,,HSTNng,KSCYng,DNVRng,,,,,1769
HSTNng,,CHINng,,HSTNng,ATLAng,IPLSng,CHINng,,,,1926
HSTNng,,ATLAng,,HSTNng,ATLAng,,,,,,1080
HSTNng,,ATLAM5,,HSTNng,ATLAng,ATLAM5,,,,,1212
HSTNng,,IPLSng,,HSTNng,ATLAng,IPLSng,,,,,1668
HSTNng,,KSCYng,,HSTNng,KSCYng,,,,,,1024
HSTNng,,LOSAng,,HSTNng,LOSAng,,,,,,2196
HSTNng,,NYCMng,,HSTNng,ATLAng,WASHng,NYCMng,,,,2315
HSTNng,,SNVAng,,HSTNng,LOSAng,SNVAng,,,,,2699
HSTNng,,STTLng,,HSTNng,KSCYng,DNVRng,STTLng,,,,3343
HSTNng,,WASHng,,HSTNng,ATLAng,WASHng,,,,,1980
IPLSng,,HSTNng,,IPLSng,ATLAng,HSTNng,,,,,1668
IPLSng,,DNVRng,,IPLSng,KSCYng,DNVRng,,,,,1648
IPLSng,,CHINng,,IPLSng,CHINng,,,,,,258
IPLSng,,ATLAng,,IPLSng,ATLAng,,,,,,588
IPLSng,,ATLAM5,,IPLSng,ATLAng,ATLAM5,,,,,720
IPLSng,,KSCYng,,IPLSng,KSCYng,,,,,,903
IPLSng,,LOSAng,,IPLSng,KSCYng,DNVRng,SNVAng,LOSAng,,,3668
IPLSng,,NYCMng,,IPLSng,CHINng,NYCMng,,,,,1405
IPLSng,,SNVAng,,IPLSng,KSCYng,DNVRng,SNVAng,,,,3165
IPLSng,,STTLng,,IPLSng,KSCYng,DNVRng,STTLng,,,,3222
IPLSng,,WASHng,,IPLSng,ATLAng,WASHng,,,,,1488
KSCYng,,IPLSng,,KSCYng,IPLSng,,,,,,903
KSCYng,,HSTNng,,KSCYng,HSTNng,,,,,,1024
KSCYng,,DNVRng,,KSCYng,DNVRng,,,,,,745
KSCYng,,CHINng,,KSCYng,IPLSng,CHINng,,,,,1161
KSCYng,,ATLAng,,KSCYng,IPLSng,ATLAng,,,,,1491
KSCYng,,ATLAM5,,KSCYng,IPLSng,ATLAng,ATLAM5,,,,1623
KSCYng,,LOSAng,,KSCYng,DNVRng,SNVAng,LOSAng,,,,2765
KSCYng,,NYCMng,,KSCYng,IPLSng,CHINng,NYCMng,,,,2308
KSCYng,,SNVAng,,KSCYng,DNVRng,SNVAng,,,,,2262
KSCYng,,STTLng,,KSCYng,DNVRng,STTLng,,,,,2319
KSCYng,,WASHng,,KSCYng,IPLSng,ATLAng,WASHng,,,,2391
LOSAng,,KSCYng,,LOSAng,SNVAng,DNVRng,KSCYng,,,,2765
LOSAng,,IPLSng,,LOSAng,SNVAng,DNVRng,KSCYng,IPLSng,,,3668
LOSAng,,HSTNng,,LOSAng,HSTNng,,,,,,2196
LOSAng,,DNVRng,,LOSAng,SNVAng,DNVRng,,,,,2020
LOSAng,,CHINng,,LOSAng,SNVAng,DNVRng,KSCYng,IPLSng,CHINng,,3926
LOSAng,,ATLAng,,LOSAng,HSTNng,ATLAng,,,,,3276
LOSAng,,ATLAM5,,LOSAng,HSTNng,ATLAng,ATLAM5,,,,3408
LOSAng,,NYCMng,,LOSAng,HSTNng,ATLAng,WASHng,NYCMng,,,4511
LOSAng,,SNVAng,,LOSAng,SNVAng,,,,,,503
LOSAng,,STTLng,,LOSAng,SNVAng,STTLng,,,,,1637
LOSAng,,WASHng,,LOSAng,HSTNng,ATLAng,WASHng,,,,4176
NYCMng,,LOSAng,,NYCMng,WASHng,ATLAng,HSTNng,LOSAng,,,4511
NYCMng,,KSCYng,,NYCMng,CHINng,IPLSng,KSCYng,,,,2308
NYCMng,,IPLSng,,NYCMng,CHINng,IPLSng,,,,,1405
NYCMng,,HSTNng,,NYCMng,WASHng,ATLAng,HSTNng,,,,2315
NYCMng,,DNVRng,,NYCMng,CHINng,IPLSng,KSCYng,DNVRng,,,2953
NYCMng,,CHINng,,NYCMng,CHINng,,,,,,1147
NYCMng,,ATLAng,,NYCMng,WASHng,ATLAng,,,,,1235
NYCMng,,ATLAM5,,NYCMng,WASHng,ATLAng,ATLAM5,,,,1367
NYCMng,,SNVAng,,NYCMng,CHINng,IPLSng,KSCYng,DNVRng,SNVAng,,4570
NYCMng,,STTLng,,NYCMng,CHINng,IPLSng,KSCYng,DNVRng,STTLng,,4627
NYCMng,,WASHng,,NYCMng,WASHng,,,,,,335
SNVAng,,NYCMng,,SNVAng,DNVRng,KSCYng,IPLSng,CHINng,NYCMng,,4570
SNVAng,,LOSAng,,SNVAng,LOSAng,,,,,,503
SNVAng,,KSCYng,,SNVAng,DNVRng,KSCYng,,,,,2262
SNVAng,,IPLSng,,SNVAng,DNVRng,KSCYng,IPLSng,,,,3165
SNVAng,,HSTNng,,SNVAng,LOSAng,HSTNng,,,,,2699
SNVAng,,DNVRng,,SNVAng,DNVRng,,,,,,1517
SNVAng,,CHINng,,SNVAng,DNVRng,KSCYng,IPLSng,CHINng,,,3423
SNVAng,,ATLAng,,SNVAng,DNVRng,KSCYng,IPLSng,ATLAng,,,3853
SNVAng,,ATLAM5,,SNVAng,DNVRng,KSCYng,IPLSng,ATLAng,ATLAM5,,3985
SNVAng,,STTLng,,SNVAng,STTLng,,,,,,1134
SNVAng,,WASHng,,SNVAng,LOSAng,HSTNng,ATLAng,WASHng,,,4679
STTLng,,SNVAng,,STTLng,SNVAng,,,,,,1134
STTLng,,NYCMng,,STTLng,DNVRng,KSCYng,IPLSng,CHINng,NYCMng,,4626
STTLng,,LOSAng,,STTLng,SNVAng,LOSAng,,,,,1637
STTLng,,KSCYng,,STTLng,DNVRng,KSCYng,,,,,2319
STTLng,,IPLSng,,STTLng,DNVRng,KSCYng,IPLSng,,,,3222
STTLng,,HSTNng,,STTLng,DNVRng,KSCYng,HSTNng,,,,3343
STTLng,,DNVRng,,STTLng,DNVRng,,,,,,1574
STTLng,,CHINng,,STTLng,DNVRng,KSCYng,IPLSng,CHINng,,,3480
STTLng,,ATLAng,,STTLng,DNVRng,KSCYng,IPLSng,ATLAng,,,3810
STTLng,,ATLAM5,,STTLng,DNVRng,KSCYng,IPLSng,ATLAng,ATLAM5,,3942
STTLng,,WASHng,,STTLng,DNVRng,KSCYng,IPLSng,ATLAng,WASHng,,4710
WASHng,,SNVAng,,WASHng,ATLAng,HSTNng,LOSAng,SNVAng,,,4679
WASHng,,NYCMng,,WASHng,NYCMng,,,,,,335
WASHng,,LOSAng,,WASHng,ATLAng,HSTNng,LOSAng,,,,4176
WASHng,,KSCYng,,WASHng,ATLAng,IPLSng,KSCYng,,,,2391
WASHng,,IPLSng,,WASHng,ATLAng,IPLSng,,,,,1488
WASHng,,HSTNng,,WASHng,ATLAng,HSTNng,,,,,1980
WASHng,,DNVRng,,WASHng,NYCMng,CHINng,IPLSng,KSCYng,DNVRng,,3988
WASHng,,CHINng,,WASHng,NYCMng,CHINng,,,,,1482
WASHng,,ATLAng,,WASHng,ATLAng,,,,,,900
WASHng,,ATLAM5,,WASHng,ATLAng,ATLAM5,,,,,1032
WASHng,,STTLng,,WASHng,ATLAng,IPLSng,KSCYng,DNVRng,STTLng,,4710
